"site","date.time","temp","depth","country","date","depth.min","depth.max"
"E",2021-08-10 06:18:00,16.091,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 07:18:00,16.07,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 08:18:00,16.049,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 09:18:00,16.024,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 10:18:00,15.994,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 11:18:00,15.966,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 12:18:00,15.939,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 13:18:00,15.911,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 14:18:00,15.893,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 15:18:00,15.882,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 16:18:00,15.878,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 17:18:00,15.884,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 18:18:00,15.897,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 19:18:00,15.914,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 20:18:00,15.934,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 21:18:00,15.957,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 22:18:00,15.978,3,"Denmark",2021-08-10,1,3
"E",2021-08-10 23:18:00,16.002,3,"Denmark",2021-08-10,1,3
"E",2021-08-11 00:18:00,16.022,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 01:18:00,16.043,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 02:18:00,16.054,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 03:18:00,16.057,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 04:18:00,16.054,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 05:18:00,16.046,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 06:18:00,16.027,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 07:18:00,16.008,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 08:18:00,15.979,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 09:18:00,15.951,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 10:18:00,15.92,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 11:18:00,15.887,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 12:18:00,15.863,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 13:18:00,15.848,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 14:18:00,15.847,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 15:18:00,15.858,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 16:18:00,15.879,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 17:18:00,15.906,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 18:18:00,15.94,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 19:18:00,15.972,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 20:18:00,16.005,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 21:18:00,16.033,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 22:18:00,16.058,3,"Denmark",2021-08-11,1,3
"E",2021-08-11 23:18:00,16.079,3,"Denmark",2021-08-11,1,3
"E",2021-08-12 00:18:00,16.094,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 01:18:00,16.096,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 02:18:00,16.094,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 03:18:00,16.082,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 04:18:00,16.064,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 05:18:00,16.042,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 06:18:00,16.012,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 07:18:00,15.979,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 08:18:00,15.939,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 09:18:00,15.905,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 10:18:00,15.861,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 11:18:00,15.824,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 12:18:00,15.799,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 13:18:00,15.776,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 14:18:00,15.779,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 15:18:00,15.791,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 16:18:00,15.82,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 17:18:00,15.863,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 18:18:00,15.92,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 19:18:00,15.981,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 20:18:00,16.036,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 21:18:00,16.088,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 22:18:00,16.134,3,"Denmark",2021-08-12,1,3
"E",2021-08-12 23:18:00,16.185,3,"Denmark",2021-08-12,1,3
"E",2021-08-13 00:18:00,16.228,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 01:18:00,16.267,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 02:18:00,16.291,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 03:18:00,16.31,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 04:18:00,16.321,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 05:18:00,16.319,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 06:18:00,16.31,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 07:18:00,16.295,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 08:18:00,16.28,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 09:18:00,16.253,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 10:18:00,16.228,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 11:18:00,16.198,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 12:18:00,16.179,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 13:18:00,16.166,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 14:18:00,16.163,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 15:18:00,16.163,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 16:18:00,16.173,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 17:18:00,16.186,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 18:18:00,16.209,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 19:18:00,16.231,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 20:18:00,16.262,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 21:18:00,16.292,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 22:18:00,16.324,3,"Denmark",2021-08-13,1,3
"E",2021-08-13 23:18:00,16.343,3,"Denmark",2021-08-13,1,3
"E",2021-08-14 00:18:00,16.359,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 01:18:00,16.362,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 02:18:00,16.356,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 03:18:00,16.343,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 04:18:00,16.326,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 05:18:00,16.295,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 06:18:00,16.264,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 07:18:00,16.228,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 08:18:00,16.189,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 09:18:00,16.148,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 10:18:00,16.101,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 11:18:00,16.063,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 12:18:00,16.024,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 13:18:00,16.003,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 14:18:00,15.996,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 15:18:00,15.993,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 16:18:00,15.994,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 17:18:00,15.999,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 18:18:00,16.009,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 19:18:00,16.016,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 20:18:00,16.021,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 21:18:00,16.03,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 22:18:00,16.03,3,"Denmark",2021-08-14,1,3
"E",2021-08-14 23:18:00,16.033,3,"Denmark",2021-08-14,1,3
"E",2021-08-15 00:18:00,16.03,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 01:18:00,16.021,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 02:18:00,16.003,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 03:18:00,15.981,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 04:18:00,15.955,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 05:18:00,15.926,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 06:18:00,15.888,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 07:18:00,15.858,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 08:18:00,15.82,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 09:18:00,15.776,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 10:18:00,15.742,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 11:18:00,15.706,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 12:18:00,15.681,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 13:18:00,15.666,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 14:18:00,15.66,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 15:18:00,15.663,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 16:18:00,15.676,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 17:18:00,15.69,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 18:18:00,15.715,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 19:18:00,15.736,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 20:18:00,15.763,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 21:18:00,15.79,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 22:18:00,15.811,3,"Denmark",2021-08-15,1,3
"E",2021-08-15 23:18:00,15.827,3,"Denmark",2021-08-15,1,3
"E",2021-08-16 00:18:00,15.836,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 01:18:00,15.848,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 02:18:00,15.857,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 03:18:00,15.863,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 04:18:00,15.861,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 05:18:00,15.857,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 06:18:00,15.849,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 07:18:00,15.836,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 08:18:00,15.82,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 09:18:00,15.799,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 10:18:00,15.778,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 11:18:00,15.751,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 12:18:00,15.732,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 13:18:00,15.726,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 14:18:00,15.73,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 15:18:00,15.733,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 16:18:00,15.739,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 17:18:00,15.744,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 18:18:00,15.744,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 19:18:00,15.741,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 20:18:00,15.736,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 21:18:00,15.735,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 22:18:00,15.724,3,"Denmark",2021-08-16,1,3
"E",2021-08-16 23:18:00,15.718,3,"Denmark",2021-08-16,1,3
"E",2021-08-17 00:18:00,15.708,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 01:18:00,15.697,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 02:18:00,15.685,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 03:18:00,15.665,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 04:18:00,15.653,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 05:18:00,15.629,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 06:18:00,15.609,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 07:18:00,15.587,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 08:18:00,15.559,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 09:18:00,15.535,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 10:18:00,15.506,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 11:18:00,15.482,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 12:18:00,15.462,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 13:18:00,15.448,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 14:18:00,15.442,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 15:18:00,15.448,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 16:18:00,15.459,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 17:18:00,15.475,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 18:18:00,15.49,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 19:18:00,15.505,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 20:18:00,15.523,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 21:18:00,15.539,3,"Denmark",2021-08-17,1,3
"E",2021-08-17 22:18:00,15.559,3,"Denmark",2021-08-17,1,3
